DATE,LATITUDE,LONGITUDE,SEA_LVL_PRES,SST_MM,SEA_SURF_TEMP,WAVE_PERIOD,WAVE_HGT
2019-12-21,37.54,130.0,10239.833333333334,9.0,173.16666666666666,5.375,2.0833333333333335
2019-12-22,37.54,130.0,10177.833333333334,9.0,172.54166666666666,5.791666666666667,1.8333333333333333
2019-12-23,37.54,130.0,10206.875,9.0,165.70833333333334,6.791666666666667,4.083333333333333
2019-12-24,37.54,130.0,10248.0,9.0,163.45833333333334,6.090909090909091,2.8636363636363638
2019-12-25,37.54,130.0,10193.782608695652,9.0,163.91304347826087,5.380952380952381,1.8571428571428572
2019-12-26,37.54,130.0,10119.954545454546,9.0,167.04545454545453,6.5,4.545454545454546
2019-12-27,37.54,130.0,10223.958333333334,9.0,166.04166666666666,8.291666666666666,4.958333333333333
2019-12-28,37.54,130.0,10276.708333333334,9.0,157.375,7.333333333333333,2.5416666666666665
2019-12-29,37.54,130.0,10234.333333333334,9.0,155.29166666666666,6.291666666666667,1.5833333333333333
2019-12-30,37.54,130.0,10182.291666666666,9.0,155.91666666666666,5.541666666666667,3.4166666666666665
2019-12-31,37.54,130.0,10271.5,9.0,153.5,8.333333333333334,6.0
2020-01-01,37.54,130.0,10263.35,9.0,148.35,6.05,2.85
2020-01-02,37.54,130.0,10237.347826086956,9.0,157.52173913043478,5.782608695652174,2.739130434782609
2020-01-03,37.54,130.0,10208.565217391304,9.0,159.8695652173913,6.086956521739131,3.1739130434782608
2020-01-04,37.54,130.0,10229.75,9.0,158.83333333333334,6.086956521739131,3.652173913043478
2020-01-05,37.54,130.0,10293.041666666666,9.0,152.875,6.130434782608695,2.217391304347826
2020-01-06,37.54,130.0,10237.666666666666,9.0,149.95833333333334,4.833333333333333,1.75
2020-01-07,37.54,130.0,10088.833333333334,9.0,156.70833333333334,6.416666666666667,4.041666666666667
2020-01-08,37.54,130.0,10129.083333333334,9.0,150.91666666666666,9.958333333333334,9.916666666666666
2020-01-09,37.54,130.0,10197.625,9.0,146.5,8.875,5.458333333333333
2020-01-10,37.54,130.0,10183.25,9.0,144.5,6.791666666666667,2.9166666666666665
2020-01-11,37.54,130.0,10153.541666666666,9.0,152.66666666666666,5.958333333333333,2.5
2020-01-12,37.54,130.0,10126.833333333334,9.0,151.29166666666666,6.791666666666667,4.666666666666667
2020-01-13,37.54,130.0,10191.375,9.0,149.5,6.458333333333333,3.9166666666666665
2020-01-14,37.54,130.0,10227.173913043478,9.0,146.30434782608697,7.0,4.217391304347826
2020-01-15,37.54,130.0,10244.916666666666,9.0,142.95833333333334,6.083333333333333,2.75
2020-01-16,37.54,130.0,10229.458333333334,9.0,139.41666666666666,5.708333333333333,2.0
2020-01-17,37.54,130.0,10195.708333333334,9.0,144.625,5.541666666666667,3.375
2020-01-18,37.54,130.0,10177.130434782608,9.0,138.7826086956522,5.6521739130434785,2.8260869565217392
2020-01-19,37.54,130.0,10156.041666666666,9.0,137.0,5.75,3.2083333333333335
2020-01-20,37.54,130.0,10207.625,9.0,135.54166666666666,6.666666666666667,4.166666666666667
2020-01-21,37.54,130.0,10271.875,9.0,134.16666666666666,5.708333333333333,3.0
2020-01-22,37.54,130.0,10228.0625,9.0,136.8125,5.0,1.25
2020-01-23,37.54,130.0,10225.0,9.0,139.16666666666666,4.681818181818182,1.2272727272727273
2020-01-24,37.54,130.0,10308.5,9.0,130.58333333333334,7.541666666666667,4.708333333333333
2020-01-25,37.54,130.0,10284.041666666666,9.0,130.375,5.25,2.5
2020-01-26,37.54,130.0,10280.083333333334,9.0,129.75,6.041666666666667,4.0
2020-01-27,37.54,130.0,10185.782608695652,9.0,128.17391304347825,7.130434782608695,6.043478260869565
2020-01-28,37.54,130.0,10163.75,9.0,125.875,8.625,6.25
2020-01-29,37.54,130.0,10138.652173913044,9.0,126.3913043478261,8.434782608695652,5.521739130434782
2020-01-30,37.54,130.0,10150.0,9.0,128.41666666666666,9.291666666666666,7.166666666666667
2020-01-31,37.54,130.0,10193.208333333334,9.0,128.95833333333334,10.333333333333334,6.142857142857143
2020-02-01,37.54,130.0,10219.708333333334,9.0,132.20833333333334,10.166666666666666,4.25
2020-02-02,37.54,130.0,10211.916666666666,9.0,130.875,6.916666666666667,2.8333333333333335
2020-02-03,37.54,130.0,10238.541666666666,9.0,126.33333333333333,6.916666666666667,4.083333333333333
2020-02-04,37.54,130.0,10216.291666666666,9.0,127.125,5.708333333333333,3.2916666666666665
2020-02-05,37.54,130.0,10277.458333333334,9.0,127.16666666666667,8.166666666666666,5.75
2020-02-06,37.54,130.0,10303.875,9.0,129.66666666666666,6.666666666666667,3.4166666666666665
2020-02-07,37.54,130.0,10228.291666666666,9.0,126.20833333333333,5.291666666666667,2.5
2020-02-08,37.54,130.0,10244.583333333334,9.0,127.625,6.5,4.208333333333333
2020-02-09,37.54,130.0,10193.695652173914,9.0,134.17391304347825,6.260869565217392,3.1739130434782608
2020-02-10,37.54,130.0,10242.708333333334,9.0,141.125,6.416666666666667,2.875
2020-02-11,37.54,130.0,10246.125,9.0,145.125,5.416666666666667,2.5833333333333335
2020-02-12,37.54,130.0,10139.5,9.0,142.54166666666666,5.708333333333333,2.7916666666666665
2020-02-13,37.54,130.0,10167.25,9.0,147.5,5.625,1.2916666666666667
2020-02-14,37.54,130.0,10216.347826086956,9.0,142.56521739130434,5.7272727272727275,1.3181818181818181
2020-02-15,37.54,130.0,10145.958333333334,9.0,141.5,5.583333333333333,3.3333333333333335
2020-02-16,37.54,130.0,10065.130434782608,9.0,135.6086956521739,9.043478260869565,7.217391304347826
2020-02-17,37.54,130.0,10127.541666666666,9.0,132.83333333333334,11.958333333333334,8.333333333333334
2020-02-18,37.54,130.0,10235.541666666666,9.0,129.20833333333334,12.0,5.75
2020-02-19,37.54,130.0,10285.0,9.0,125.45833333333333,9.565217391304348,2.9565217391304346
2020-02-20,37.54,130.0,10328.5,9.0,124.54166666666667,6.478260869565218,1.6956521739130435
2020-02-21,37.54,130.0,10242.958333333334,9.0,124.75,5.0,3.0
2020-02-22,37.54,130.0,10202.125,9.0,123.5,7.25,5.916666666666667
2020-02-23,37.54,130.0,10241.875,9.0,124.41666666666667,6.625,3.2916666666666665
2020-02-24,37.54,130.0,10210.625,9.0,123.83333333333333,5.625,1.875
2020-02-25,37.54,130.0,10198.5,9.0,119.70833333333333,7.166666666666667,3.7916666666666665
2020-02-26,37.54,130.0,10252.375,9.0,118.16666666666667,6.166666666666667,3.5833333333333335
2020-02-27,37.54,130.0,10281.625,9.0,115.70833333333333,6.75,2.9166666666666665
2020-02-28,37.54,130.0,10196.541666666666,9.0,118.125,4.708333333333333,2.4166666666666665
2020-02-29,37.54,130.0,10183.666666666666,9.0,121.83333333333333,5.333333333333333,2.0
2020-03-01,37.54,130.0,10163.625,9.0,119.04166666666667,5.583333333333333,3.2916666666666665
2020-03-02,37.54,130.0,10233.333333333334,9.0,116.16666666666667,8.791666666666666,6.291666666666667
2020-03-03,37.54,130.0,10221.333333333334,9.0,115.91666666666667,8.208333333333334,3.7916666666666665
2020-03-04,37.54,130.0,10166.291666666666,9.0,116.375,6.708333333333333,4.708333333333333
2020-03-05,37.54,130.0,10221.458333333334,9.0,115.875,9.916666666666666,6.875
2020-03-06,37.54,130.0,10201.125,9.0,118.0,10.454545454545455,4.045454545454546
2020-03-07,37.54,130.0,10177.478260869566,9.0,117.8695652173913,8.454545454545455,2.4545454545454546
2020-03-08,37.54,130.0,10185.458333333334,9.0,118.75,5.291666666666667,1.8333333333333333
2020-03-09,37.54,130.0,10119.125,9.0,117.875,4.041666666666667,1.7916666666666667
2020-03-10,37.54,130.0,10045.916666666666,9.0,116.16666666666667,6.291666666666667,3.8333333333333335
2020-03-11,37.54,130.0,10164.708333333334,9.0,114.45833333333333,8.458333333333334,4.75
2020-03-12,37.54,130.0,10177.833333333334,9.0,114.29166666666667,8.791666666666666,3.3333333333333335
2020-03-13,37.54,130.0,10174.75,9.0,113.33333333333333,6.75,3.0416666666666665
2020-03-14,37.54,130.0,10100.041666666666,9.0,113.08333333333333,5.5,2.4166666666666665
2020-03-15,37.54,130.0,10103.916666666666,9.0,113.33333333333333,7.458333333333333,5.416666666666667
2020-03-16,37.54,130.0,10176.0,9.0,114.54166666666667,8.333333333333334,4.375
2020-03-17,37.54,130.0,10124.833333333334,9.0,114.75,5.666666666666667,2.7083333333333335
2020-03-18,37.54,130.0,10090.625,9.0,115.29166666666667,5.291666666666667,2.5
2020-03-19,37.54,130.0,10020.458333333334,9.0,113.91666666666667,7.083333333333333,6.041666666666667
2020-03-20,37.54,130.0,10055.541666666668,9.0,121.875,6.75,2.5
2020-03-21,37.54,130.0,10020.458333333334,9.0,123.70833333333333,5.565217391304348,1.8695652173913044
2020-03-22,37.54,130.0,10020.458333333334,9.0,121.125,7.5,2.0833333333333335
2020-03-23,37.54,130.0,10020.458333333334,9.0,121.20833333333333,8.565217391304348,1.0
2020-03-24,37.54,130.0,10020.458333333334,9.0,120.25,5.333333333333333,1.1666666666666667
2020-03-25,37.54,130.0,10020.458333333334,9.0,125.58333333333333,4.958333333333333,1.9583333333333333
2020-03-26,37.54,130.0,10020.458333333334,9.0,134.43478260869566,5.0,1.565217391304348
2020-03-27,37.54,130.0,10020.458333333334,9.0,125.70833333333333,7.608695652173913,3.0434782608695654
2020-03-28,37.54,130.0,10020.458333333334,9.0,118.08333333333333,6.083333333333333,2.1666666666666665
2020-03-29,37.54,130.0,10020.458333333334,9.0,119.5,5.5,1.5416666666666667
2020-03-30,37.54,130.0,10020.458333333334,9.0,124.83333333333333,4.166666666666667,1.0
2020-03-31,37.54,130.0,10020.458333333334,9.0,117.70833333333333,4.041666666666667,1.0
2020-04-01,37.54,130.0,10020.458333333334,9.0,120.33333333333333,5.625,2.0833333333333335
2020-04-02,37.54,130.0,10020.458333333334,9.0,142.70833333333334,5.0,1.7916666666666667
2020-04-03,37.54,130.0,10020.458333333334,9.0,149.0,4.958333333333333,1.1666666666666667
2020-04-04,37.54,130.0,10020.458333333334,9.0,147.7826086956522,7.0,3.0869565217391304
2020-04-05,37.54,130.0,10020.458333333334,9.0,135.8695652173913,6.590909090909091,1.8181818181818181
2020-04-06,37.54,130.0,10020.458333333334,9.0,133.75,8.958333333333334,1.625
2020-04-07,37.54,130.0,10020.458333333334,9.0,127.79166666666667,6.791666666666667,1.7916666666666667
2020-04-08,37.54,130.0,10020.458333333334,9.0,117.83333333333333,6.291666666666667,1.7083333333333333
2020-04-09,37.54,130.0,10020.458333333334,9.0,116.625,5.75,1.8333333333333333
2020-04-10,37.54,130.0,10020.458333333334,9.0,124.43478260869566,8.1,1.4
2020-04-11,37.54,130.0,10020.458333333334,9.0,137.0,6.625,1.0
2020-04-12,37.54,130.0,10020.458333333334,9.0,131.20833333333334,6.083333333333333,2.9583333333333335
2020-04-13,37.54,130.0,10020.458333333334,9.0,145.95652173913044,8.956521739130435,4.521739130434782
2020-04-14,37.54,130.0,10020.458333333334,9.0,145.33333333333334,8.416666666666666,2.0
2020-04-15,37.54,130.0,10020.458333333334,9.0,125.125,6.391304347826087,1.826086956521739
2020-04-16,37.54,130.0,10020.458333333334,9.0,120.33333333333333,6.458333333333333,2.0
2020-04-17,37.54,130.0,10020.458333333334,9.0,125.41666666666667,6.391304347826087,2.0869565217391304
2020-04-18,37.54,130.0,10020.458333333334,9.0,145.08333333333334,6.708333333333333,2.7916666666666665
2020-04-19,37.54,130.0,10020.458333333334,9.0,131.7826086956522,7.0,2.0
2020-04-20,37.54,130.0,10020.458333333334,9.0,132.56521739130434,6.434782608695652,2.217391304347826
2020-04-21,37.54,130.0,10020.458333333334,9.0,152.56521739130434,6.956521739130435,3.260869565217391
2020-04-22,37.54,130.0,10020.458333333334,9.0,146.34782608695653,6.913043478260869,2.9565217391304346
2020-04-23,37.54,130.0,10020.458333333334,9.0,149.04347826086956,6.217391304347826,2.260869565217391
2020-04-24,37.54,130.0,10020.458333333334,9.0,147.0,5.75,2.2916666666666665
2020-04-25,37.54,130.0,10020.458333333334,9.0,136.625,6.708333333333333,2.875
2020-04-26,37.54,130.0,10020.458333333334,9.0,131.82608695652175,4.913043478260869,1.3043478260869565
2020-04-27,37.54,130.0,10020.458333333334,9.0,125.625,4.166666666666667,1.0
2020-04-28,37.54,130.0,10020.458333333334,9.0,126.875,4.391304347826087,1.2608695652173914
2020-04-29,37.54,130.0,10020.458333333334,9.0,138.75,4.583333333333333,1.0833333333333333
2020-04-30,37.54,130.0,10020.458333333334,9.0,149.58333333333334,5.083333333333333,1.4583333333333333
2020-05-01,37.54,130.0,10020.458333333334,9.0,154.83333333333334,5.166666666666667,1.2916666666666667
2020-05-02,37.54,130.0,10020.458333333334,9.0,158.16666666666666,4.791666666666667,1.1666666666666667
2020-05-03,37.54,130.0,10020.458333333334,9.0,144.66666666666666,4.458333333333333,1.4166666666666667
2020-05-04,37.54,130.0,10020.458333333334,9.0,140.16666666666666,6.583333333333333,2.0833333333333335
2020-05-05,37.54,130.0,10020.458333333334,9.0,147.29166666666666,4.958333333333333,1.5833333333333333
2020-05-06,37.54,130.0,10020.458333333334,9.0,147.83333333333334,6.666666666666667,1.0833333333333333
2020-05-07,37.54,130.0,10020.458333333334,9.0,156.125,5.458333333333333,1.0
2020-05-08,37.54,130.0,10020.458333333334,9.0,159.625,4.375,1.3333333333333333
2020-05-09,37.54,130.0,10020.458333333334,9.0,159.45833333333334,5.416666666666667,2.2916666666666665
2020-05-10,37.54,130.0,10020.458333333334,9.0,166.91666666666666,5.291666666666667,1.2083333333333333
2020-05-11,37.54,130.0,10020.458333333334,9.0,169.5,5.409090909090909,1.0454545454545454
2020-05-12,37.54,130.0,10020.458333333334,9.0,159.2608695652174,5.130434782608695,1.608695652173913
2020-05-13,37.54,130.0,10020.458333333334,9.0,160.82608695652175,5.217391304347826,1.0869565217391304
2020-05-14,37.54,130.0,10020.458333333334,9.0,162.3181818181818,4.409090909090909,1.0454545454545454
2020-05-15,37.54,130.0,10020.458333333334,9.0,163.1304347826087,4.5,1.6363636363636365
2020-05-16,37.54,130.0,10020.458333333334,9.0,162.13636363636363,5.863636363636363,1.0454545454545454
2020-05-17,37.54,130.0,10020.458333333334,9.0,156.58333333333334,4.125,1.0
2020-05-18,37.54,130.0,10020.458333333334,9.0,156.91666666666666,5.333333333333333,2.0
2020-05-19,37.54,130.0,10020.458333333334,9.0,149.95652173913044,9.304347826086957,6.043478260869565
2020-05-20,37.54,130.0,10020.458333333334,9.0,138.22727272727272,11.0,5.681818181818182
2020-05-21,37.54,130.0,10020.458333333334,9.0,143.41666666666666,8.333333333333334,2.75
2020-05-22,37.54,130.0,10020.458333333334,9.0,151.2608695652174,7.130434782608695,1.3478260869565217
2020-05-23,37.54,130.0,10020.458333333334,9.0,157.66666666666666,4.916666666666667,1.0
2020-05-24,37.54,130.0,10020.458333333334,9.0,161.47826086956522,4.6521739130434785,1.0
2020-05-25,37.54,130.0,10020.458333333334,9.0,171.41666666666666,3.9166666666666665,0.041666666666666664
2020-05-26,37.54,130.0,10020.458333333334,9.0,180.23809523809524,4.666666666666667,0.42857142857142855
2020-05-27,37.54,130.0,10020.458333333334,9.0,171.25,4.458333333333333,1.0833333333333333
2020-05-28,37.54,130.0,10020.458333333334,9.0,174.70833333333334,4.625,0.16666666666666666
2020-05-29,37.54,130.0,10020.458333333334,9.0,180.70833333333334,3.25,0.041666666666666664
2020-05-30,37.54,130.0,10020.458333333334,9.0,178.70833333333334,2.9583333333333335,1.0
2020-05-31,37.54,130.0,10020.458333333334,9.0,185.34782608695653,3.4782608695652173,1.0434782608695652
2020-06-01,37.54,130.0,10020.458333333334,9.0,188.875,4.5,1.0
2020-06-02,37.54,130.0,10020.458333333334,9.0,185.30434782608697,4.521739130434782,1.0
2020-06-03,37.54,130.0,10020.458333333334,9.0,186.91666666666666,4.434782608695652,1.0
2020-06-04,37.54,130.0,10020.458333333334,9.0,190.7391304347826,4.0,1.0
2020-06-05,37.54,130.0,10020.458333333334,9.0,185.25,3.9545454545454546,0.9090909090909091
2020-06-06,37.54,130.0,10020.458333333334,9.0,192.47826086956522,3.652173913043478,0.6086956521739131
2020-06-07,37.54,130.0,10020.458333333334,9.0,191.04347826086956,3.9130434782608696,1.0434782608695652
2020-06-08,37.54,130.0,10020.458333333334,9.0,194.375,4.125,1.0416666666666667
2020-06-09,37.54,130.0,10020.458333333334,9.0,195.08333333333334,4.833333333333333,1.6666666666666667
2020-06-10,37.54,130.0,10020.458333333334,9.0,195.75,4.25,1.0
2020-06-11,37.54,130.0,10020.458333333334,9.0,201.5,3.625,0.8333333333333334
2020-06-12,37.54,130.0,10020.458333333334,9.0,199.70833333333334,3.5416666666666665,1.0416666666666667
2020-06-13,37.54,130.0,10020.458333333334,9.0,203.25,3.3333333333333335,0.75
2020-06-14,37.54,130.0,10020.458333333334,9.0,205.70833333333334,5.75,1.0416666666666667
2020-06-15,37.54,130.0,10020.458333333334,9.0,209.625,4.291666666666667,1.0
2020-06-16,37.54,130.0,10020.458333333334,9.0,216.04347826086956,5.0,1.0
2020-06-17,37.54,130.0,10020.458333333334,9.0,209.54166666666666,4.541666666666667,1.4583333333333333
2020-06-18,37.54,130.0,10020.458333333334,9.0,204.95833333333334,5.5,1.3333333333333333
2020-06-19,37.54,130.0,10020.458333333334,9.0,204.79166666666666,6.173913043478261,1.7391304347826086
2020-06-20,37.54,130.0,10020.458333333334,9.0,207.91666666666666,6.0,1.3333333333333333
2020-06-21,37.54,130.0,10020.458333333334,9.0,203.45833333333334,6.041666666666667,1.4166666666666667
2020-06-22,37.54,130.0,10020.458333333334,9.0,207.04166666666666,5.041666666666667,1.0
2020-06-23,37.54,130.0,10020.458333333334,9.0,213.58333333333334,4.083333333333333,1.0
2020-06-24,37.54,130.0,10020.458333333334,9.0,214.29166666666666,4.458333333333333,1.125
2020-06-25,37.54,130.0,10020.458333333334,9.0,214.45833333333334,5.583333333333333,1.375
2020-06-26,37.54,130.0,10020.458333333334,9.0,221.20833333333334,6.260869565217392,1.173913043478261
2020-06-27,37.54,130.0,10020.458333333334,9.0,224.58333333333334,6.916666666666667,1.0833333333333333
2020-06-28,37.54,130.0,10020.458333333334,9.0,227.29166666666666,6.636363636363637,1.0
2020-06-29,37.54,130.0,10020.458333333334,9.0,225.54166666666666,5.375,1.7916666666666667
2020-06-30,37.54,130.0,10020.458333333334,9.0,207.0,7.791666666666667,4.791666666666667
2020-07-01,37.54,130.0,10020.458333333334,9.0,187.25,8.166666666666666,3.8333333333333335
2020-07-02,37.54,130.0,10020.458333333334,9.0,199.375,7.095238095238095,1.4761904761904763
2020-07-03,37.54,130.0,10020.458333333334,9.0,201.45833333333334,6.0,1.0
2020-07-04,37.54,130.0,10020.458333333334,9.0,202.20833333333334,5.304347826086956,1.0
2020-07-05,37.54,130.0,10020.458333333334,9.0,199.83333333333334,3.875,1.0
2020-07-06,37.54,130.0,10020.458333333334,9.0,202.875,2.9583333333333335,0.7916666666666666
2020-07-07,37.54,130.0,10020.458333333334,9.0,214.08333333333334,4.541666666666667,0.8333333333333334
2020-07-08,37.54,130.0,10020.458333333334,9.0,216.6086956521739,4.0,0.34782608695652173
2020-07-09,37.54,130.0,10020.458333333334,9.0,225.0,3.5833333333333335,0.16666666666666666
2020-07-10,37.54,130.0,10020.458333333334,9.0,212.45833333333334,4.875,1.5416666666666667
2020-07-11,37.54,130.0,10020.458333333334,9.0,207.875,7.173913043478261,2.8260869565217392
2020-07-12,37.54,130.0,10020.458333333334,9.0,211.70833333333334,7.833333333333333,2.0
2020-07-13,37.54,130.0,10020.458333333334,9.0,207.75,6.208333333333333,2.625
2020-07-14,37.54,130.0,10020.458333333334,9.0,204.3913043478261,7.043478260869565,2.739130434782609
2020-07-15,37.54,130.0,10020.458333333334,9.0,204.34782608695653,7.0,1.826086956521739
2020-07-16,37.54,130.0,10020.458333333334,9.0,213.91666666666666,7.083333333333333,1.0
2020-07-17,37.54,130.0,10020.458333333334,9.0,216.29166666666666,6.0,1.0
2020-07-18,37.54,130.0,10020.458333333334,9.0,217.91666666666666,4.166666666666667,0.9166666666666666
2020-07-19,37.54,130.0,10020.458333333334,9.0,214.30434782608697,4.130434782608695,1.565217391304348
2020-07-20,37.54,130.0,10020.458333333334,9.0,212.25,5.916666666666667,1.9166666666666667
2020-07-21,37.54,130.0,10020.458333333334,9.0,226.0,5.333333333333333,0.5714285714285714
